10.0.8.132,10.0.53.31,,,25,24327,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.0.134.187,,,2433,80,,, eSim(0.01)=99.95%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.0.134.187,,,2433,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.0.134.187,,,2433,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.5.246,10.0.47.48,,,80,18984,,, eSim(0.01)=34.09%, eSim(0.2)=75.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.5.246,10.0.47.48,,,80,18984,,, eSim(0.01)=23.08%, eSim(0.2)=38.46%, eSim(2.5)=92.31%, eSim(>=2.5)=7.69%
10.0.5.246,10.0.47.48,,,80,18984,,, eSim(0.01)=9.09%, eSim(0.2)=18.18%, eSim(2.5)=90.91%, eSim(>=2.5)=9.09%
10.0.10.235,10.1.50.113,,,80,1073,,, eSim(0.01)=77.96%, eSim(0.2)=97.85%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.10.235,10.1.50.113,,,80,1073,,, eSim(0.01)=64.22%, eSim(0.2)=93.58%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.3.24.146,,,3622,80,,, eSim(0.01)=99.90%, eSim(0.2)=99.90%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.85.36,10.1.204.121,,,1195,4070,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.85.36,10.1.204.121,,,1195,4070,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.27,10.0.5.160,,,7070,1147,,, eSim(0.01)=65.38%, eSim(0.2)=76.92%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.11.221,10.1.204.121,,,1463,3743,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.132.110,10.4.105.78,,,6699,1630,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.79.202,10.4.115.148,,,6699,13108,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.79.202,10.4.115.148,,,6699,13108,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.79.202,10.4.115.148,,,6699,13108,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.110,10.1.208.21,,,80,1083,,, eSim(0.01)=32.65%, eSim(0.2)=75.51%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.110,10.1.208.21,,,80,1083,,, eSim(0.01)=24.49%, eSim(0.2)=71.43%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.110,10.1.208.21,,,80,1083,,, eSim(0.01)=16.67%, eSim(0.2)=62.50%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.110,10.1.208.21,,,80,1083,,, eSim(0.01)=0.00%, eSim(0.2)=50.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.1.47,10.0.3.74,,,7070,3529,,, eSim(0.01)=60.61%, eSim(0.2)=84.85%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.34,10.1.69.22,,,20,1445,,, eSim(0.01)=30.95%, eSim(0.2)=76.19%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.204.110,10.1.217.181,,,1408,25,,, eSim(0.01)=82.61%, eSim(0.2)=87.83%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.3.78.124,10.4.115.153,,,6699,1316,,, eSim(0.01)=92.37%, eSim(0.2)=98.04%, eSim(2.5)=99.78%, eSim(>=2.5)=0.22%
10.3.78.124,10.4.115.153,,,6699,1316,,, eSim(0.01)=91.10%, eSim(0.2)=98.63%, eSim(2.5)=99.77%, eSim(>=2.5)=0.23%
10.0.1.112,10.2.72.13,,,2128,25,,, eSim(0.01)=99.12%, eSim(0.2)=99.22%, eSim(2.5)=99.71%, eSim(>=2.5)=0.29%
10.0.1.112,10.2.72.13,,,2128,25,,, eSim(0.01)=99.51%, eSim(0.2)=99.61%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.11.3,10.2.182.50,,,80,2733,,, eSim(0.01)=16.67%, eSim(0.2)=38.89%, eSim(2.5)=94.44%, eSim(>=2.5)=5.56%
10.0.13.121,10.4.113.83,,,80,1055,,, eSim(0.01)=77.78%, eSim(0.2)=81.48%, eSim(2.5)=96.30%, eSim(>=2.5)=3.70%
10.0.13.121,10.4.113.83,,,80,1055,,, eSim(0.01)=85.37%, eSim(0.2)=90.24%, eSim(2.5)=97.56%, eSim(>=2.5)=2.44%
10.0.10.235,10.1.232.10,,,80,2350,,, eSim(0.01)=76.92%, eSim(0.2)=84.62%, eSim(2.5)=92.31%, eSim(>=2.5)=7.69%
10.0.10.9,10.3.45.29,,,80,1563,,, eSim(0.01)=72.22%, eSim(0.2)=77.78%, eSim(2.5)=97.22%, eSim(>=2.5)=2.78%
10.0.10.9,10.3.45.29,,,80,1563,,, eSim(0.01)=91.28%, eSim(0.2)=93.85%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.12.233,10.0.215.140,,,80,1169,,, eSim(0.01)=56.86%, eSim(0.2)=84.31%, eSim(2.5)=98.04%, eSim(>=2.5)=1.96%
10.0.12.233,10.0.215.140,,,80,1169,,, eSim(0.01)=61.54%, eSim(0.2)=87.18%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.92.17,10.4.103.236,,,1115,6699,,, eSim(0.01)=97.87%, eSim(0.2)=99.29%, eSim(2.5)=99.84%, eSim(>=2.5)=0.16%
10.0.0.75,10.4.101.207,,,1790,44692,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.99.186,10.4.106.201,,,4204,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.99.186,10.4.106.201,,,4204,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.203,10.0.13.193,,,25,4046,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.39.133,10.2.113.124,,,1109,63226,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.2.184.184,10.3.129.157,,,2292,34072,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.2.184.184,10.3.129.157,,,2292,34072,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.2.184.184,10.3.129.157,,,2292,34072,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.110,10.4.175.136,,,80,1163,,, eSim(0.01)=75.00%, eSim(0.2)=80.00%, eSim(2.5)=98.33%, eSim(>=2.5)=1.67%
10.0.2.110,10.4.175.136,,,80,1163,,, eSim(0.01)=77.78%, eSim(0.2)=77.78%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.92.17,10.4.99.104,,,1070,6699,,, eSim(0.01)=99.95%, eSim(0.2)=99.95%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.1.92.17,10.4.99.104,,,1070,6699,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.92.17,10.4.99.104,,,1070,6699,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.203.22,10.4.107.253,,,1046,6700,,, eSim(0.01)=99.90%, eSim(0.2)=99.90%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.0.1.8,10.3.106.10,,,80,36679,,, eSim(0.01)=81.41%, eSim(0.2)=95.48%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.12.233,10.2.213.131,,,80,1216,,, eSim(0.01)=0.00%, eSim(0.2)=0.00%, eSim(2.5)=0.00%, eSim(>=2.5)=100.00%
10.0.1.112,10.0.79.102,,,25,4148,,, eSim(0.01)=99.75%, eSim(0.2)=99.80%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.0.1.112,10.0.79.102,,,25,4148,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.3.255.116,,,4105,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.75,10.3.255.116,,,4105,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.149.163,10.1.192.149,,,4000,1048,,, eSim(0.01)=52.08%, eSim(0.2)=97.40%, eSim(2.5)=99.48%, eSim(>=2.5)=0.52%
10.3.86.181,10.4.104.92,,,1067,56185,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.203.22,10.4.100.103,,,1051,6688,,, eSim(0.01)=99.90%, eSim(0.2)=99.90%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.0.203.22,10.4.100.103,,,1051,6688,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.203.22,10.4.100.103,,,1051,6688,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.39.133,10.2.113.124,,,1109,63226,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=63.81%, eSim(0.2)=91.43%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.4.18,10.2.182.156,,,80,2179,,, eSim(0.01)=25.00%, eSim(0.2)=50.00%, eSim(2.5)=95.00%, eSim(>=2.5)=5.00%
10.0.4.18,10.2.182.156,,,80,2180,,, eSim(0.01)=0.00%, eSim(0.2)=0.00%, eSim(2.5)=80.00%, eSim(>=2.5)=20.00%
10.0.4.18,10.2.182.156,,,80,2184,,, eSim(0.01)=10.00%, eSim(0.2)=50.00%, eSim(2.5)=80.00%, eSim(>=2.5)=20.00%
10.0.4.18,10.2.182.156,,,80,2193,,, eSim(0.01)=0.00%, eSim(0.2)=0.00%, eSim(2.5)=83.33%, eSim(>=2.5)=16.67%
10.0.4.18,10.2.182.156,,,80,2207,,, eSim(0.01)=25.00%, eSim(0.2)=25.00%, eSim(2.5)=87.50%, eSim(>=2.5)=12.50%
10.0.34.104,10.1.165.149,,,1457,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.34.104,10.1.165.149,,,1457,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.30.68,10.2.39.168,,,1546,80,,, eSim(0.01)=99.95%, eSim(0.2)=99.95%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.1.62.222,10.4.211.162,,,3717,1110,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.118,10.0.11.250,,,25,2473,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.131.78,10.2.102.28,,,1302,3976,,, eSim(0.01)=95.66%, eSim(0.2)=99.33%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.252.94,10.4.108.206,,,1496,6688,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.252.94,10.4.108.206,,,1496,6688,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.234.199,10.2.220.28,,,5631,1181,,, eSim(0.01)=80.71%, eSim(0.2)=98.74%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.234.199,10.2.220.28,,,5631,1181,,, eSim(0.01)=78.97%, eSim(0.2)=99.45%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.12.233,10.2.22.54,,,80,2677,,, eSim(0.01)=16.67%, eSim(0.2)=50.00%, eSim(2.5)=66.67%, eSim(>=2.5)=33.33%
10.1.121.17,10.2.203.76,,,1526,1032,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.121.17,10.2.203.76,,,1526,1032,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.14.32,10.0.14.33,,,2694,25,,, eSim(0.01)=42.59%, eSim(0.2)=72.22%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.27,10.0.5.160,,,7070,1147,,, eSim(0.01)=50.00%, eSim(0.2)=80.00%, eSim(2.5)=95.00%, eSim(>=2.5)=5.00%
10.0.0.27,10.0.5.160,,,7070,1147,,, eSim(0.01)=57.14%, eSim(0.2)=73.81%, eSim(2.5)=97.62%, eSim(>=2.5)=2.38%
10.0.2.110,10.2.116.131,,,80,1377,,, eSim(0.01)=85.14%, eSim(0.2)=97.30%, eSim(2.5)=99.66%, eSim(>=2.5)=0.34%
10.0.2.110,10.2.116.131,,,80,1377,,, eSim(0.01)=82.08%, eSim(0.2)=95.75%, eSim(2.5)=99.53%, eSim(>=2.5)=0.47%
10.0.7.104,10.0.61.214,,,55664,20,,, eSim(0.01)=75.93%, eSim(0.2)=94.91%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.7.104,10.0.61.214,,,55664,20,,, eSim(0.01)=76.53%, eSim(0.2)=94.90%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.7.104,10.0.61.214,,,55664,20,,, eSim(0.01)=78.45%, eSim(0.2)=95.03%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.7.104,10.0.61.214,,,55664,20,,, eSim(0.01)=64.71%, eSim(0.2)=90.76%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.7.104,10.0.61.214,,,55664,20,,, eSim(0.01)=76.42%, eSim(0.2)=90.24%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.193.246,10.5.4.12,,,1057,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.193.246,10.5.4.12,,,1057,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.193.246,10.5.4.12,,,1057,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.0.85,10.0.164.129,,,6667,1053,,, eSim(0.01)=0.00%, eSim(0.2)=30.77%, eSim(2.5)=84.62%, eSim(>=2.5)=15.38%
10.0.4.250,10.0.175.77,,,61980,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.1.92.5,10.1.199.211,,,1408,80,,, eSim(0.01)=99.95%, eSim(0.2)=99.95%, eSim(2.5)=99.95%, eSim(>=2.5)=0.05%
10.0.2.107,10.0.147.253,,,80,1090,,, eSim(0.01)=82.61%, eSim(0.2)=82.61%, eSim(2.5)=91.30%, eSim(>=2.5)=8.70%
10.0.1.164,10.0.25.58,,,25969,25,,, eSim(0.01)=16.67%, eSim(0.2)=25.00%, eSim(2.5)=91.67%, eSim(>=2.5)=8.33%
10.0.0.219,10.0.251.242,,,80,1047,,, no or not enough (<=2) retransmissions existent
10.0.0.219,10.0.251.242,,,80,1047,,, no or not enough (<=2) retransmissions existent
10.0.0.219,10.0.251.242,,,80,1047,,, eSim(0.01)=69.23%, eSim(0.2)=69.23%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.30.68,10.2.39.168,,,1542,80,,, eSim(0.01)=100.00%, eSim(0.2)=100.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.3.78.124,10.4.104.217,,,6699,1039,,, eSim(0.01)=99.26%, eSim(0.2)=99.47%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.1.47,10.0.3.74,,,7070,3529,,, eSim(0.01)=78.05%, eSim(0.2)=92.68%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.1.47,10.0.3.74,,,7070,3529,,, eSim(0.01)=84.21%, eSim(0.2)=94.74%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, eSim(0.01)=83.33%, eSim(0.2)=83.33%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.107,10.3.235.96,,,80,1119,,, eSim(0.01)=83.33%, eSim(0.2)=83.33%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, eSim(0.01)=80.00%, eSim(0.2)=80.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.2.107,10.3.235.96,,,80,1119,,, no or not enough (<=2) retransmissions existent
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=61.80%, eSim(0.2)=87.64%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=60.67%, eSim(0.2)=86.52%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=61.00%, eSim(0.2)=92.00%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=65.42%, eSim(0.2)=93.46%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=63.81%, eSim(0.2)=92.38%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
10.0.19.84,10.4.104.182,,,4857,6856,,, eSim(0.01)=76.62%, eSim(0.2)=87.01%, eSim(2.5)=100.00%, eSim(>=2.5)=0.00%
